cust,monthly_bill,tax_body,biz_type,compost,garbage,recycle,do_they_recycle,do_they_compost
1092,1373.25,COUNTY,WINERY,0,6,5.440000000000001,Yes,No
1092,1373.25,COUNTY,WINERY,0,6,5.440000000000001,Yes,No
1575,760.91,COUNTY,WINERY,0,2,0,No,No
1742,44.86,COUNTY,PRESCHOOL,0.48,0.16,0.48,Yes,Yes
1742,44.86,COUNTY,PRESCHOOL,0.48,0.16,0.48,Yes,Yes
1742,44.86,COUNTY,PRESCHOOL,0.48,0.16,0.48,Yes,Yes
1767,363.91,S,FLORIST,0.48,2,0.48,Yes,Yes
1767,363.91,S,FLORIST,0.48,2,0.48,Yes,Yes
1767,363.91,S,FLORIST,0.48,2,0.48,Yes,Yes
1824,684.42,COUNTY,WINERY,0,0,0.96,Yes,No
1824,684.42,COUNTY,WINERY,0,0,0.96,Yes,No
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,Yes,Yes
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,Yes,Yes
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,Yes,Yes
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,Yes,Yes
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,Yes,Yes
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,Yes,Yes
2226,0,COUNTY,VINEYARD,0,3.5,1.44,Yes,No
2226,0,COUNTY,VINEYARD,0,3.5,1.44,Yes,No
2226,0,COUNTY,VINEYARD,0,3.5,1.44,Yes,No
2226,0,COUNTY,VINEYARD,0,3.5,1.44,Yes,No
2253,97.87,S,CHURCH,0.48,0.48,0.48,Yes,Yes
2253,97.87,S,CHURCH,0.48,0.48,0.48,Yes,Yes
2253,97.87,S,CHURCH,0.48,0.48,0.48,Yes,Yes
2339,1522.96,COUNTY,VINEYARD,0,6,10.48,Yes,No
2339,1522.96,COUNTY,VINEYARD,0,6,10.48,Yes,No
2339,1522.96,COUNTY,VINEYARD,0,6,10.48,Yes,No
2339,1522.96,COUNTY,VINEYARD,0,6,10.48,Yes,No
2339,1522.96,COUNTY,VINEYARD,0,6,10.48,Yes,No
2342,487.05,COUNTY,WINERY,0,0.48,0.48,Yes,No
2342,487.05,COUNTY,WINERY,0,0.48,0.48,Yes,No
2372,199.35,COUNTY,WINERY,0,0.32,0.96,Yes,No
2372,199.35,COUNTY,WINERY,0,0.32,0.96,Yes,No
2372,199.35,COUNTY,WINERY,0,0.32,0.96,Yes,No
2372,199.35,COUNTY,WINERY,0,0.32,0.96,Yes,No
2678,293.61,S,HOME IMPRO,0,1.44,1.44,Yes,No
2678,293.61,S,HOME IMPRO,0,1.44,1.44,Yes,No
2678,293.61,S,HOME IMPRO,0,1.44,1.44,Yes,No
2678,293.61,S,HOME IMPRO,0,1.44,1.44,Yes,No
2678,293.61,S,HOME IMPRO,0,1.44,1.44,Yes,No
2678,293.61,S,HOME IMPRO,0,1.44,1.44,Yes,No
2754,1227.47,C,MULTIFAMIL,0.96,6,0.96,Yes,Yes
2754,1227.47,C,MULTIFAMIL,0.96,6,0.96,Yes,Yes
2754,1227.47,C,MULTIFAMIL,0.96,6,0.96,Yes,Yes
2754,1227.47,C,MULTIFAMIL,0.96,6,0.96,Yes,Yes
2754,1227.47,C,MULTIFAMIL,0.96,6,0.96,Yes,Yes
2810,67.49,Y,PRESCHOOL,0.48,0.32,0.48,Yes,Yes
2810,67.49,Y,PRESCHOOL,0.48,0.32,0.48,Yes,Yes
2810,67.49,Y,PRESCHOOL,0.48,0.32,0.48,Yes,Yes
3159,89.71,COUNTY,WINERY,0,0.32,0.48,Yes,No
3159,89.71,COUNTY,WINERY,0,0.32,0.48,Yes,No
3630,134.57,COUNTY,VINEYARD,0,0.48,0.48,Yes,No
3630,134.57,COUNTY,VINEYARD,0,0.48,0.48,Yes,No
3723,195.74,S,MEDICAL,0.48,0.48,0.48,Yes,Yes
3723,195.74,S,MEDICAL,0.48,0.48,0.48,Yes,Yes
3723,195.74,S,MEDICAL,0.48,0.48,0.48,Yes,Yes
3842,632.56,COUNTY,WINERY,0.8,2,10.48,Yes,Yes
3842,632.56,COUNTY,WINERY,0.8,2,10.48,Yes,Yes
3842,632.56,COUNTY,WINERY,0.8,2,10.48,Yes,Yes
3842,632.56,COUNTY,WINERY,0.8,2,10.48,Yes,Yes
3842,632.56,COUNTY,WINERY,0.8,2,10.48,Yes,Yes
3842,632.56,COUNTY,WINERY,0.8,2,10.48,Yes,Yes
3844,1005.67,COUNTY,MIXED USE,0.32,4,1.44,Yes,Yes
3844,1005.67,COUNTY,MIXED USE,0.32,4,1.44,Yes,Yes
3844,1005.67,COUNTY,MIXED USE,0.32,4,1.44,Yes,Yes
3844,1005.67,COUNTY,MIXED USE,0.32,4,1.44,Yes,Yes
3844,1005.67,COUNTY,MIXED USE,0.32,4,1.44,Yes,Yes
4126,597.92,COUNTY,WINERY,0.48,2,0.48,Yes,Yes
4126,597.92,COUNTY,WINERY,0.48,2,0.48,Yes,Yes
4126,597.92,COUNTY,WINERY,0.48,2,0.48,Yes,Yes
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,Yes,Yes
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,Yes,Yes
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,Yes,Yes
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,Yes,Yes
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,Yes,Yes
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,Yes,Yes
4226,632.56,COUNTY,WINERY,0.48,2,10.48,Yes,Yes
4226,632.56,COUNTY,WINERY,0.48,2,10.48,Yes,Yes
4226,632.56,COUNTY,WINERY,0.48,2,10.48,Yes,Yes
4226,632.56,COUNTY,WINERY,0.48,2,10.48,Yes,Yes
4226,632.56,COUNTY,WINERY,0.48,2,10.48,Yes,Yes
4260,1150.37,COUNTY,WINERY,0,2,4,Yes,No
4260,1150.37,COUNTY,WINERY,0,2,4,Yes,No
4308,2358.3,COUNTY,WINERY,0,6,17.439999999999998,Yes,No
4308,2358.3,COUNTY,WINERY,0,6,17.439999999999998,Yes,No
4308,2358.3,COUNTY,WINERY,0,6,17.439999999999998,Yes,No
4308,2358.3,COUNTY,WINERY,0,6,17.439999999999998,Yes,No
4308,2358.3,COUNTY,WINERY,0,6,17.439999999999998,Yes,No
4308,2358.3,COUNTY,WINERY,0,6,17.439999999999998,Yes,No
4308,2358.3,COUNTY,WINERY,0,6,17.439999999999998,Yes,No
4420,103.93,C,LODGING-FW,0,0.48,0.96,Yes,No
4420,103.93,C,LODGING-FW,0,0.48,0.96,Yes,No
4420,103.93,C,LODGING-FW,0,0.48,0.96,Yes,No
4445,134.57,COUNTY,WINERY,0.48,0.48,0.48,Yes,Yes
4445,134.57,COUNTY,WINERY,0.48,0.48,0.48,Yes,Yes
4445,134.57,COUNTY,WINERY,0.48,0.48,0.48,Yes,Yes
4449,945.34,COUNTY,WINERY,0,2,2,Yes,No
4449,945.34,COUNTY,WINERY,0,2,2,Yes,No
4454,135.12,C,SCHOOL,0.48,0,0.48,Yes,Yes
4454,135.12,C,SCHOOL,0.48,0,0.48,Yes,Yes
4477,134.57,COUNTY,WINERY,0.48,0.48,0.48,Yes,Yes
4477,134.57,COUNTY,WINERY,0.48,0.48,0.48,Yes,Yes
4477,134.57,COUNTY,WINERY,0.48,0.48,0.48,Yes,Yes
4520,101.24,Y,MULTIFAMIL,0.48,0.48,0.48,Yes,Yes
4520,101.24,Y,MULTIFAMIL,0.48,0.48,0.48,Yes,Yes
4520,101.24,Y,MULTIFAMIL,0.48,0.48,0.48,Yes,Yes
4631,370.07,COUNTY,WINERY,0.48,0.48,1.44,Yes,Yes
4631,370.07,COUNTY,WINERY,0.48,0.48,1.44,Yes,Yes
4631,370.07,COUNTY,WINERY,0.48,0.48,1.44,Yes,Yes
4631,370.07,COUNTY,WINERY,0.48,0.48,1.44,Yes,Yes
4631,370.07,COUNTY,WINERY,0.48,0.48,1.44,Yes,Yes
4686,439.46,C,STRIP MALL,0.48,2,0.48,Yes,Yes
4686,439.46,C,STRIP MALL,0.48,2,0.48,Yes,Yes
4686,439.46,C,STRIP MALL,0.48,2,0.48,Yes,Yes
4780,134.57,COUNTY,WINERY,0,0.48,0.48,Yes,No
4780,134.57,COUNTY,WINERY,0,0.48,0.48,Yes,No
4781,89.71,COUNTY,WINERY,0.48,0.32,0.48,Yes,Yes
4781,89.71,COUNTY,WINERY,0.48,0.32,0.48,Yes,Yes
4781,89.71,COUNTY,WINERY,0.48,0.32,0.48,Yes,Yes
4831,69.28,C,FOURPLEX,0.48,0.16,0.48,Yes,Yes
4831,69.28,C,FOURPLEX,0.48,0.16,0.48,Yes,Yes
4831,69.28,C,FOURPLEX,0.48,0.16,0.48,Yes,Yes
4845,1373.25,COUNTY,UTILITY,0,6,18,Yes,No
4845,1373.25,COUNTY,UTILITY,0,6,18,Yes,No
4845,1373.25,COUNTY,UTILITY,0,6,18,Yes,No
4845,1373.25,COUNTY,UTILITY,0,6,18,Yes,No
4859,171.28,S,OFFICE BLD,0,0.48,0.96,Yes,No
4859,171.28,S,OFFICE BLD,0,0.48,0.96,Yes,No
4859,171.28,S,OFFICE BLD,0,0.48,0.96,Yes,No
4963,97.87,S,OFFICE BLD,0,0.48,0.48,Yes,No
4963,97.87,S,OFFICE BLD,0,0.48,0.48,Yes,No
5017,195.74,S,RESTAURANT,0,0.48,0.48,Yes,No
5017,195.74,S,RESTAURANT,0,0.48,0.48,Yes,No
5026,0,COUNTY,WINERY,0,3.5,0.48,Yes,No
5026,0,COUNTY,WINERY,0,3.5,0.48,Yes,No
5055,527.42,COUNTY,WINERY,0,2.16,0.48,Yes,No
5055,527.42,COUNTY,WINERY,0,2.16,0.48,Yes,No
5055,527.42,COUNTY,WINERY,0,2.16,0.48,Yes,No
5212,134.57,COUNTY,LANDSCAPER,0,0.48,0.48,Yes,No
5212,134.57,COUNTY,LANDSCAPER,0,0.48,0.48,Yes,No
5311,358.85,COUNTY,WINERY,0.48,1.28,0.48,Yes,Yes
5311,358.85,COUNTY,WINERY,0.48,1.28,0.48,Yes,Yes
5311,358.85,COUNTY,WINERY,0.48,1.28,0.48,Yes,Yes
5311,358.85,COUNTY,WINERY,0.48,1.28,0.48,Yes,Yes
5311,358.85,COUNTY,WINERY,0.48,1.28,0.48,Yes,Yes
5401,253.08,Y,WINERY,0.32,0.48,1.44,Yes,Yes
5401,253.08,Y,WINERY,0.32,0.48,1.44,Yes,Yes
5401,253.08,Y,WINERY,0.32,0.48,1.44,Yes,Yes
5401,253.08,Y,WINERY,0.32,0.48,1.44,Yes,Yes
5401,253.08,Y,WINERY,0.32,0.48,1.44,Yes,Yes
5492,32.62,S,STRIP MALL,0,0.16,0.48,Yes,No
5492,32.62,S,STRIP MALL,0,0.16,0.48,Yes,No
5504,32.62,S,OFFICE BLD,0,0.16,0.48,Yes,No
5504,32.62,S,OFFICE BLD,0,0.16,0.48,Yes,No
5662,65.25,S,RETAIL,0,0.32,0.48,Yes,No
5662,65.25,S,RETAIL,0,0.32,0.48,Yes,No
5827,97.87,S,RETAIL,0,0.48,0.48,Yes,No
5827,97.87,S,RETAIL,0,0.48,0.48,Yes,No
5868,0,COUNTY,WINERY,0,3.5,3.5,Yes,No
5868,0,COUNTY,WINERY,0,3.5,3.5,Yes,No
6090,130.5,S,UTILITY,0.48,0.64,0.48,Yes,Yes
6090,130.5,S,UTILITY,0.48,0.64,0.48,Yes,Yes
6090,130.5,S,UTILITY,0.48,0.64,0.48,Yes,Yes
6090,130.5,S,UTILITY,0.48,0.64,0.48,Yes,Yes
6204,65.25,S,HOME IMPRO,0,0.32,0.48,Yes,No
6204,65.25,S,HOME IMPRO,0,0.32,0.48,Yes,No
6205,89.71,COUNTY,CONTRACTOR,0.48,0.32,0.48,Yes,Yes
6205,89.71,COUNTY,CONTRACTOR,0.48,0.32,0.48,Yes,Yes
6205,89.71,COUNTY,CONTRACTOR,0.48,0.32,0.48,Yes,Yes
6413,665.6,COUNTY,MIXED USE,1.44,2,0.48,Yes,Yes
6413,665.6,COUNTY,MIXED USE,1.44,2,0.48,Yes,Yes
6413,665.6,COUNTY,MIXED USE,1.44,2,0.48,Yes,Yes
6413,665.6,COUNTY,MIXED USE,1.44,2,0.48,Yes,Yes
6413,665.6,COUNTY,MIXED USE,1.44,2,0.48,Yes,Yes
6542,0,COUNTY,WINERY,0,3.5,3.5,Yes,No
6542,0,COUNTY,WINERY,0,3.5,3.5,Yes,No
6640,514.46,C,RESTAURANT,1.4400000000000002,2,5.4399999999999995,Yes,Yes
6640,514.46,C,RESTAURANT,1.4400000000000002,2,5.4399999999999995,Yes,Yes
6640,514.46,C,RESTAURANT,1.4400000000000002,2,5.4399999999999995,Yes,Yes
6640,514.46,C,RESTAURANT,1.4400000000000002,2,5.4399999999999995,Yes,Yes
6640,514.46,C,RESTAURANT,1.4400000000000002,2,5.4399999999999995,Yes,Yes
6640,514.46,C,RESTAURANT,1.4400000000000002,2,5.4399999999999995,Yes,Yes
6640,514.46,C,RESTAURANT,1.4400000000000002,2,5.4399999999999995,Yes,Yes
6640,514.46,C,RESTAURANT,1.4400000000000002,2,5.4399999999999995,Yes,Yes
6640,514.46,C,RESTAURANT,1.4400000000000002,2,5.4399999999999995,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6796,1772.84,COUNTY,RESTAURANT,0.96,4,19.84,Yes,Yes
6835,482.56,COUNTY,WINERY,0,2,1.44,Yes,No
6835,482.56,COUNTY,WINERY,0,2,1.44,Yes,No
6835,482.56,COUNTY,WINERY,0,2,1.44,Yes,No
6835,482.56,COUNTY,WINERY,0,2,1.44,Yes,No
7162,760.91,COUNTY,WINERY,0,2,1.44,Yes,No
7162,760.91,COUNTY,WINERY,0,2,1.44,Yes,No
7162,760.91,COUNTY,WINERY,0,2,1.44,Yes,No
7162,760.91,COUNTY,WINERY,0,2,1.44,Yes,No
7567,363.91,S,CONTRACTOR,0,2,0,No,No
7679,32.62,S,COMMUNITY,0,0.16,0.48,Yes,No
7679,32.62,S,COMMUNITY,0,0.16,0.48,Yes,No
7849,2238.2,S,MIXED USE,0,8,8,Yes,No
7849,2238.2,S,MIXED USE,0,8,8,Yes,No
7849,2238.2,S,MIXED USE,0,8,8,Yes,No
7849,2238.2,S,MIXED USE,0,8,8,Yes,No
8041,134.57,COUNTY,LODGING,0.48,0.48,0.48,Yes,Yes
8041,134.57,COUNTY,LODGING,0.48,0.48,0.48,Yes,Yes
8041,134.57,COUNTY,LODGING,0.48,0.48,0.48,Yes,Yes
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,Yes,Yes
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,Yes,Yes
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,Yes,Yes
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,Yes,Yes
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,Yes,Yes
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,Yes,Yes
8063,1048.95,S,GROCERY,0.64,6,12.48,Yes,Yes
8063,1048.95,S,GROCERY,0.64,6,12.48,Yes,Yes
8063,1048.95,S,GROCERY,0.64,6,12.48,Yes,Yes
8063,1048.95,S,GROCERY,0.64,6,12.48,Yes,Yes
8063,1048.95,S,GROCERY,0.64,6,12.48,Yes,Yes
8063,1048.95,S,GROCERY,0.64,6,12.48,Yes,Yes
8063,1048.95,S,GROCERY,0.64,6,12.48,Yes,Yes
8063,1048.95,S,GROCERY,0.64,6,12.48,Yes,Yes
8063,1048.95,S,GROCERY,0.64,6,12.48,Yes,Yes
8141,540.19,COUNTY,WINERY,0.48,2,1.44,Yes,Yes
8141,540.19,COUNTY,WINERY,0.48,2,1.44,Yes,Yes
8141,540.19,COUNTY,WINERY,0.48,2,1.44,Yes,Yes
8141,540.19,COUNTY,WINERY,0.48,2,1.44,Yes,Yes
8141,540.19,COUNTY,WINERY,0.48,2,1.44,Yes,Yes
8212,269.13,S,MULTIFAMIL,0.48,0.16,0.96,Yes,Yes
8212,269.13,S,MULTIFAMIL,0.48,0.16,0.96,Yes,Yes
8212,269.13,S,MULTIFAMIL,0.48,0.16,0.96,Yes,Yes
8212,269.13,S,MULTIFAMIL,0.48,0.16,0.96,Yes,Yes
8213,65.24,S,DUPLEX,0.48,0.32,0.96,Yes,Yes
8213,65.24,S,DUPLEX,0.48,0.32,0.96,Yes,Yes
8213,65.24,S,DUPLEX,0.48,0.32,0.96,Yes,Yes
8213,65.24,S,DUPLEX,0.48,0.32,0.96,Yes,Yes
8213,65.24,S,DUPLEX,0.48,0.32,0.96,Yes,Yes
8327,89.71,COUNTY,WINERY,0.48,0.32,0.48,Yes,Yes
8327,89.71,COUNTY,WINERY,0.48,0.32,0.48,Yes,Yes
8327,89.71,COUNTY,WINERY,0.48,0.32,0.48,Yes,Yes
8626,89.71,COUNTY,WINERY,0.48,0.32,0.48,Yes,Yes
8626,89.71,COUNTY,WINERY,0.48,0.32,0.48,Yes,Yes
8626,89.71,COUNTY,WINERY,0.48,0.32,0.48,Yes,Yes
8657,97.87,S,RESTAURANT,0,0.48,0.48,Yes,No
8657,97.87,S,RESTAURANT,0,0.48,0.48,Yes,No
8747,583.49,COUNTY,WINERY,0.48,2,1.92,Yes,Yes
8747,583.49,COUNTY,WINERY,0.48,2,1.92,Yes,Yes
8747,583.49,COUNTY,WINERY,0.48,2,1.92,Yes,Yes
8747,583.49,COUNTY,WINERY,0.48,2,1.92,Yes,Yes
8747,583.49,COUNTY,WINERY,0.48,2,1.92,Yes,Yes
8747,583.49,COUNTY,WINERY,0.48,2,1.92,Yes,Yes
8758,1130.67,COUNTY,WINERY,0,4,5.4399999999999995,Yes,No
8758,1130.67,COUNTY,WINERY,0,4,5.4399999999999995,Yes,No
8758,1130.67,COUNTY,WINERY,0,4,5.4399999999999995,Yes,No
8758,1130.67,COUNTY,WINERY,0,4,5.4399999999999995,Yes,No
8758,1130.67,COUNTY,WINERY,0,4,5.4399999999999995,Yes,No
8800,304.02,C,MULTIFAMIL,0.48,1.44,0.96,Yes,Yes
8800,304.02,C,MULTIFAMIL,0.48,1.44,0.96,Yes,Yes
8800,304.02,C,MULTIFAMIL,0.48,1.44,0.96,Yes,Yes
8800,304.02,C,MULTIFAMIL,0.48,1.44,0.96,Yes,Yes
8800,304.02,C,MULTIFAMIL,0.48,1.44,0.96,Yes,Yes
8800,304.02,C,MULTIFAMIL,0.48,1.44,0.96,Yes,Yes
8818,370.07,COUNTY,WINERY,0.48,0.96,0.96,Yes,Yes
8818,370.07,COUNTY,WINERY,0.48,0.96,0.96,Yes,Yes
8818,370.07,COUNTY,WINERY,0.48,0.96,0.96,Yes,Yes
8818,370.07,COUNTY,WINERY,0.48,0.96,0.96,Yes,Yes
8818,370.07,COUNTY,WINERY,0.48,0.96,0.96,Yes,Yes
8883,482.56,COUNTY,CONTRACTOR,0,2,0.48,Yes,No
8883,482.56,COUNTY,CONTRACTOR,0,2,0.48,Yes,No
8959,844.48,COUNTY,WINERY,0.96,2,2,Yes,Yes
8959,844.48,COUNTY,WINERY,0.96,2,2,Yes,Yes
8959,844.48,COUNTY,WINERY,0.96,2,2,Yes,Yes
8959,844.48,COUNTY,WINERY,0.96,2,2,Yes,Yes
9090,177.16,Y,WINERY,0,0.48,0.96,Yes,No
9090,177.16,Y,WINERY,0,0.48,0.96,Yes,No
9090,177.16,Y,WINERY,0,0.48,0.96,Yes,No
9121,1624.18,COUNTY,WINERY,0.48,6,21.92,Yes,Yes
9121,1624.18,COUNTY,WINERY,0.48,6,21.92,Yes,Yes
9121,1624.18,COUNTY,WINERY,0.48,6,21.92,Yes,Yes
9121,1624.18,COUNTY,WINERY,0.48,6,21.92,Yes,Yes
9121,1624.18,COUNTY,WINERY,0.48,6,21.92,Yes,Yes
9121,1624.18,COUNTY,WINERY,0.48,6,21.92,Yes,Yes
9121,1624.18,COUNTY,WINERY,0.48,6,21.92,Yes,Yes
9121,1624.18,COUNTY,WINERY,0.48,6,21.92,Yes,Yes
9121,1624.18,COUNTY,WINERY,0.48,6,21.92,Yes,Yes
9121,1624.18,COUNTY,WINERY,0.48,6,21.92,Yes,Yes
9195,134.57,COUNTY,WINERY,0.48,0.48,0.48,Yes,Yes
9195,134.57,COUNTY,WINERY,0.48,0.48,0.48,Yes,Yes
9195,134.57,COUNTY,WINERY,0.48,0.48,0.48,Yes,Yes
9349,72.9,COUNTY,WINERY,0,0.16,0.48,Yes,No
9349,72.9,COUNTY,WINERY,0,0.16,0.48,Yes,No
9368,1638.21,COUNTY,WINERY,0.96,4,4,Yes,Yes
9368,1638.21,COUNTY,WINERY,0.96,4,4,Yes,Yes
9368,1638.21,COUNTY,WINERY,0.96,4,4,Yes,Yes
9368,1638.21,COUNTY,WINERY,0.96,4,4,Yes,Yes
9375,1782.8,C,PARK,0,0,6,Yes,No
9376,1185.33,S,RESTAURANT,4.960000000000001,0,6,Yes,Yes
9376,1185.33,S,RESTAURANT,4.960000000000001,0,6,Yes,Yes
9376,1185.33,S,RESTAURANT,4.960000000000001,0,6,Yes,Yes
9376,1185.33,S,RESTAURANT,4.960000000000001,0,6,Yes,Yes
9376,1185.33,S,RESTAURANT,4.960000000000001,0,6,Yes,Yes
9481,1601.16,Y,RESTAURANT,0,8,9.44,Yes,No
9481,1601.16,Y,RESTAURANT,0,8,9.44,Yes,No
9481,1601.16,Y,RESTAURANT,0,8,9.44,Yes,No
9481,1601.16,Y,RESTAURANT,0,8,9.44,Yes,No
9481,1601.16,Y,RESTAURANT,0,8,9.44,Yes,No
9481,1601.16,Y,RESTAURANT,0,8,9.44,Yes,No
9481,1601.16,Y,RESTAURANT,0,8,9.44,Yes,No
9784,134.57,COUNTY,VINEYARD,0.48,0.48,0.48,Yes,Yes
9784,134.57,COUNTY,VINEYARD,0.48,0.48,0.48,Yes,Yes
9784,134.57,COUNTY,VINEYARD,0.48,0.48,0.48,Yes,Yes
9819,32.62,S,RETAIL,0,0.16,0.48,Yes,No
9819,32.62,S,RETAIL,0,0.16,0.48,Yes,No
9846,97.87,S,COMMUNITY,0,0.48,0.48,Yes,No
9846,97.87,S,COMMUNITY,0,0.48,0.48,Yes,No
9850,253.08,Y,RETAIL,0,0.48,1.44,Yes,No
9850,253.08,Y,RETAIL,0,0.48,1.44,Yes,No
9850,253.08,Y,RETAIL,0,0.48,1.44,Yes,No
9850,253.08,Y,RETAIL,0,0.48,1.44,Yes,No
9906,1005.67,COUNTY,CONTRACTOR,0,4,0,No,No
9910,44.86,COUNTY,POSTOFFICE,0,0.16,0.48,Yes,No
9910,44.86,COUNTY,POSTOFFICE,0,0.16,0.48,Yes,No
9920,2317.12,C,MULTIFAMIL,0.48,12,0.48,Yes,Yes
9920,2317.12,C,MULTIFAMIL,0.48,12,0.48,Yes,Yes
9920,2317.12,C,MULTIFAMIL,0.48,12,0.48,Yes,Yes
9920,2317.12,C,MULTIFAMIL,0.48,12,0.48,Yes,Yes
9920,2317.12,C,MULTIFAMIL,0.48,12,0.48,Yes,Yes
9920,2317.12,C,MULTIFAMIL,0.48,12,0.48,Yes,Yes
9928,269.14,COUNTY,CHURCH,0.48,0.48,0.48,Yes,Yes
9928,269.14,COUNTY,CHURCH,0.48,0.48,0.48,Yes,Yes
9928,269.14,COUNTY,CHURCH,0.48,0.48,0.48,Yes,Yes
9929,1627.98,C,LODGING,0,4,0,No,No
9929,1627.98,C,LODGING,0,4,0,No,No
9964,276.77,C,MEDICAL,0.96,0.96,0.48,Yes,Yes
9964,276.77,C,MEDICAL,0.96,0.96,0.48,Yes,Yes
