cust,biz_type,compost,garbage,recycle,total_yards,needed_recycle,needed_compost,enough_recycle_compost
10453,MOBILEHOME,0.48,2,1.44,3.92,1,1,No
10459,HOSPITAL,0,2,0.48,2.48,1,1,No
10461,WINERY,1.28,4,0.96,6.24,2,1,No
10471,POLICEFIRE,0.96,4,4.48,9.440000000000001,2,1,No
10475,WINERY,0,4,6.96,10.96,2,1,No
10480,SCHOOL,0.48,0.48,0.48,1.44,0,0,Yes
10483,VINEYARD,0,4,1.44,5.4399999999999995,2,1,No
10487,CHURCH,0.48,2,1.44,3.92,1,1,No
10488,SCHOOL,0.48,1.92,2.56,4.96,1,1,No
10490,SCHOOL,1.44,2,3.52,6.96,1,1,Yes
10500,MINI MART,0,2,1.44,3.44,1,1,No
10503,VINEYARD,0,0,4,4,0,0,Yes
10507,WINERY,0.48,4,7.4399999999999995,11.92,2,1,No
10510,VINEYARD,0,4,0,4,2,1,No
10512,WINERY,0.48,0.48,0.48,1.44,0,0,Yes
10516,VINEYARD,0,4,1.44,5.4399999999999995,2,1,No
10519,WINERY,0,3.5,7,10.5,2,1,No
10521,WINERY,6,4,11.44,21.439999999999998,2,1,Yes
10522,POSTOFFICE,0,0.48,0.48,0.96,0,0,Yes
10523,WINERY,0,4,13.44,17.439999999999998,2,1,No
10524,GROCERY,5.76,6,4,15.76,3,2,Yes
10525,WINERY,2.56,6,4,12.56,3,2,Yes
10531,VINEYARD,0,4,4,8,2,1,No
10532,WINERY,4,6,15.44,25.439999999999998,3,2,Yes
10535,VINEYARD,0,4,0.48,4.48,2,1,No
10550,AUTO,0,2,1.44,3.44,1,1,No
10553,CONTRACTOR,1.92,0,2.4,4.32,0,0,Yes
10556,WINERY,0,6,21.92,27.92,3,2,No
10558,GROCERY,5.76,36,55.44,97.19999999999999,18,12,No
10561,MULTIFAMIL,5.280000000000001,16,8.32,29.6,8,5,Yes
10613,CONTRACTOR,0,2,0,2,1,1,No
10626,HOME IMPRO,0,2,16,18,1,1,No
10628,MEDICAL,0.48,2,1.92,4.4,1,1,No
10638,OFFICE BLD,0,2,1.44,3.44,1,1,No
10642,LODGING,0,2,0.96,2.96,1,1,No
10648,WINERY,0.32,8,5.4399999999999995,13.76,4,3,No
10669,WINERY,0,0.64,0.48,1.12,0,0,Yes
10730,WINERY,0,16,8.96,24.96,8,5,No
10771,WINERY,0,4,20,24,2,1,No
10778,ENTERTAINM,0,0.16,0.48,0.64,0,0,Yes
10791,WINERY,0.48,0.32,0.48,1.28,0,0,Yes
10831,OFFICE BLD,0.96,2,1.92,4.88,1,1,No
10870,WINERY,0,4,10,14,2,1,No
10922,OFFICE BLD,0,16,4.48,20.48,8,5,No
10924,HOME IMPRO,0.48,0.32,0.48,1.28,0,0,Yes
10929,WINERY,0.48,0.48,0.48,1.44,0,0,Yes
10959,WINERY,0.8,2,11.92,14.719999999999999,1,1,No
10964,UTILITY,0,4,4.48,8.48,2,1,No
11025,MULTIFAMIL,0.48,0.96,1.92,3.36,0,0,Yes
11049,WINERY,0,16,53.92,69.92,8,5,No
11086,VINEYARD,0.48,2,0.48,2.96,1,1,No
11110,MEDICAL,0.48,0.48,0,0.96,0,0,Yes
11132,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,Yes
11147,MOBILEHOME,91.2,30.400000000000002,92.16000000000001,213.76000000000002,15,10,Yes
11157,RETAIL,0,0.16,0,0.16,0,0,Yes
11162,WINERY,0.32,8,6.400000000000001,14.720000000000002,4,3,No
11174,WINERY,0.8,4,1.44,6.24,2,1,No
11224,MULTIFAMIL,0.48,0.48,1.44,2.4,0,0,Yes
11255,SCHOOL,0.48,6,4,10.48,3,2,No
11256,SCHOOL,6.5600000000000005,0,2.4,8.96,0,0,Yes
11282,COMMUNITY,0.8,0.48,0.48,1.76,0,0,Yes
11302,WINERY,6.48,4,9.44,19.92,2,1,Yes
11309,WINERY,0,4,34,38,2,1,No
11342,BAR NO FW,0,2,0,2,1,1,No
11349,PARK,0,0.96,0.96,1.92,0,0,Yes
11370,WINERY,0.48,6,61.44,67.92,3,2,No
11402,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,Yes
11436,WINERY,4.48,2,1.92,8.4,1,1,Yes
11451,MULTIFAMIL,0.96,4,0.96,5.92,2,1,No
11457,RETAIL,0,2,0.96,2.96,1,1,No
11474,COMMUNITY,0,0.16,0.48,0.64,0,0,Yes
11483,WINERY,0.96,16,24.96,41.92,8,5,No
11512,MULTIFAMIL,0.48,0.8,0.96,2.24,0,0,Yes
11513,WINERY,0.48,4,7.4399999999999995,11.92,2,1,No
11522,WINERY,0,2,1.44,3.44,1,1,No
11529,WINERY,0,2,1.44,3.44,1,1,No
11536,WINERY,0,0.48,5.4399999999999995,5.92,0,0,Yes
11554,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,Yes
11563,HOA,0,0.16,0.48,0.64,0,0,Yes
11565,LANDSCAPER,0,2,0,2,1,1,No
11567,WINERY,0,3.5,4.9399999999999995,8.44,2,1,No
11570,WINERY,0.48,0.96,1.44,2.88,0,0,Yes
11607,FOURPLEX,0.48,0.96,0.96,2.4,0,0,Yes
11643,OFFICE BLD,0.48,2.48,0.48,3.44,1,1,No
11664,WINERY,0,6,44,50,3,2,No
11689,OFFICE BLD,0,0.16,0.48,0.64,0,0,Yes
11723,WINERY,0,4,8,12,2,1,No
11728,OFFICE BLD,0,0.48,0.48,0.96,0,0,Yes
11731,RETAIL,0,1.28,0.48,1.76,1,0,No
11739,VINEYARD,0,4,0,4,2,1,No
11750,CHURCH,0.96,0.96,0.96,2.88,0,0,Yes
11760,LODGING,0,18,54,72,9,6,No
11766,RESTAURANT,0,36,52,88,18,12,No
11788,MULTIFAMIL,0.48,6,1.44,7.92,3,2,No
11806,MULTIFAMIL,0,4,0,4,2,1,No
11807,WINERY,0,2,4.96,6.96,1,1,No
11808,OFFICE BLD,0,0.48,0.48,0.96,0,0,Yes
11841,WINERY,0,4,0,4,2,1,No
11850,CHURCH,0.48,0.96,0.48,1.92,0,0,Yes
11852,MULTIFAMIL,0.48,0.16,0.48,1.12,0,0,Yes
11861,WINERY,0.48,2,4,6.48,1,1,No
11870,WINERY,0,0.48,0.48,0.96,0,0,Yes
11890,RETAIL,0,0.48,0.48,0.96,0,0,Yes
11911,RESTAURANT,5.76,0.48,1.92,8.16,0,0,Yes
11920,MEDICAL,0,12,3.84,15.84,6,4,No
11956,RETAIL,0,0.32,0.48,0.8,0,0,Yes
11972,HOA,0,8,4,12,4,3,No
11994,MULTIFAMIL,0.48,2.4,1.92,4.8,1,1,No
12074,UTILITY,0.48,0.48,0.48,1.44,0,0,Yes
12099,DELI/CAFE,0,0.48,0.48,0.96,0,0,Yes
12171,CATERING,11.52,4,97.44,112.96,2,1,Yes
12188,MEMBER,0,8,0.96,8.96,4,3,No
12227,WINERY,6.5600000000000005,16,4,26.560000000000002,8,5,No
12263,CHURCH,0,0.48,0,0.48,0,0,Yes
12270,WINERY,4,0,1.44,5.4399999999999995,0,0,Yes
12276,VINEYARD,0,0.48,0.48,0.96,0,0,Yes
12317,MULTIFAMIL,0,4,4,8,2,1,No
12347,VINEYARD,0.48,2,0.48,2.96,1,1,No
12359,WINERY,0.32,0,12,12.32,0,0,Yes
12379,RETAIL,0,0.16,0.48,0.64,0,0,Yes
12383,WINERY,0,0.16,0.48,0.64,0,0,Yes
12413,WINERY,0.48,0.96,5.92,7.359999999999999,0,0,Yes
12415,WINERY,0,6,6,12,3,2,No
12446,WINERY,0.48,0.48,0.48,1.44,0,0,Yes
12469,WINERY,0.32,4,4,8.32,2,1,No
12470,POLICEFIRE,0,2,0.96,2.96,1,1,No
12522,CONTRACTOR,0,0.16,0.48,0.64,0,0,Yes
12731,OFFICE BLD,0,0.16,0.48,0.64,0,0,Yes
12740,OFFICE BLD,0.48,0.32,0.48,1.28,0,0,Yes
12752,COMMUNITY,0.48,0.32,0.48,1.28,0,0,Yes
12848,WINERY,0.48,0.48,0.96,1.92,0,0,Yes
12917,MULTIFAMIL,1.44,3.84,2.4,7.68,2,1,Yes
12929,LODGING-FW,5.76,36,20,61.76,18,12,No
13041,OFFICE BLD,0.8,0.32,1.44,2.56,0,0,Yes
13066,OFFICE BLD,0.48,0.16,0.48,1.12,0,0,Yes
13130,MULTIFAMIL,0,0.96,0.96,1.92,0,0,Yes
13143,VINEYARD,0,0.16,0.96,1.1199999999999999,0,0,Yes
13144,LODGING,0.96,8,1.44,10.4,4,3,No
13145,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,Yes
13340,CONTRACTOR,0,0.48,0.48,0.96,0,0,Yes
13431,WINERY,0.32,12,22,34.32,6,4,No
13452,PARK,0,6,4,10,3,2,No
13457,OFFICE BLD,0.48,1.44,1.44,3.36,1,0,Yes
13557,RESTAURANT,0,80,128,208,40,27,No
13636,WINERY,0.96,0.64,0.96,2.56,0,0,Yes
13699,RETAIL,0,0.48,0.48,0.96,0,0,Yes
13711,VINEYARD,0,4,0,4,2,1,No
13720,LODGING,0.48,0.48,0.48,1.44,0,0,Yes
13735,WINERY,0,4,5.4399999999999995,9.44,2,1,No
13760,WINERY,0.96,0.64,0.96,2.56,0,0,Yes
13843,WINERY,0,0,16,16,0,0,Yes
13865,OFFICE BLD,0,0.48,0.48,0.96,0,0,Yes
13913,SCHOOL,0,4,2.88,6.88,2,1,No
13979,MULTIFAMIL,0,3.36,3.36,6.72,2,1,No
14030,CHURCH,0,0.16,0.48,0.64,0,0,Yes
14081,WINERY,4,16,4,24,8,5,No
14177,MEDICAL,0,0.96,0.48,1.44,0,0,Yes
14193,MULTIFAMIL,0.48,2,1.44,3.92,1,1,No
14209,WINERY,5.12,36,17.439999999999998,58.559999999999995,18,12,No
14225,WINERY,0,0.96,0.96,1.92,0,0,Yes
14325,POSTOFFICE,0,0.96,1.44,2.4,0,0,Yes
14334,MULTIFAMIL,0,32,2.88,34.88,16,11,No
14377,WINERY,12,6,25.44,43.44,3,2,Yes
14379,HOSPITAL,6.4,0,11.52,17.92,0,0,Yes
14381,MEDICAL,0,0.48,0.48,0.96,0,0,Yes
14520,WINERY,0,0.16,0.48,0.64,0,0,Yes
14553,CHURCH,0.48,0.48,0.48,1.44,0,0,Yes
14590,WINERY,0,6,10.96,16.96,3,2,No
14652,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,Yes
14682,VINEYARD,0.48,0.16,0.48,1.12,0,0,Yes
14698,LODGING-FW,0.48,0.32,0.96,1.76,0,0,Yes
14772,WINERY,0.48,0.32,0.48,1.28,0,0,Yes
14793,LODGING,0.48,1.44,1.44,3.36,1,0,Yes
14849,WINERY,0.96,0.96,0.96,2.88,0,0,Yes
14953,MULTIFAMIL,0.64,4,1.44,6.08,2,1,No
14989,LODGING-FW,0.48,0.48,0.48,1.44,0,0,Yes
15156,OFFICE BLD,0,0.16,0.48,0.64,0,0,Yes
15204,POLICEFIRE,0,0.32,0.48,0.8,0,0,Yes
15224,SCHOOL,5.12,0,0.96,6.08,0,0,Yes
15226,WINERY,0.48,0.64,0.96,2.08,0,0,Yes
15246,WINERY,0,2,4,6,1,1,No
15259,VINEYARD,0,6.48,1.92,8.4,3,2,No
15290,MIXED USE,0.48,0.48,0.48,1.44,0,0,Yes
15344,WINERY,12,24,80.48,116.48,12,8,Yes
15408,VINEYARD,0.96,2,0.48,3.44,1,1,No
15431,VINEYARD,0.48,0,0,0.48,0,0,Yes
15460,RESTAURANT,0,1.44,1.44,2.88,1,0,Yes
15481,WINERY,0,6,6.96,12.96,3,2,No
15511,LODGING,0.48,4,1.44,5.92,2,1,No
15548,RESTAURANT,0,0.96,0.96,1.92,0,0,Yes
15640,LODGING,0.96,1.92,1.44,4.32,1,1,No
15641,MULTIFAMIL,0,0.64,0.96,1.6,0,0,Yes
15650,MINI MART,0,4,0,4,2,1,No
15672,MULTIFAMIL,0.48,1.92,1.44,3.84,1,1,No
15673,MULTIFAMIL,0.48,1.92,1.92,4.32,1,1,No
15678,UTILITY,0,2,0.48,2.48,1,1,No
15833,DELI/CAFE,11.52,2,6.88,20.4,1,1,Yes
15850,COMMUNITY,0,0.96,0.96,1.92,0,0,Yes
15882,MULTIFAMIL,0.48,1.44,1.44,3.36,1,0,Yes
15940,HOME IMPRO,0,0.32,0.48,0.8,0,0,Yes
15996,WINERY,0.48,4,5.4399999999999995,9.92,2,1,No
16032,AUTO,0,0.48,0.48,0.96,0,0,Yes
16189,WINERY,0,4,9.44,13.44,2,1,No
16319,WINERY,0,0.48,2.4,2.88,0,0,Yes
16564,WINERY,0,0.32,0.48,0.8,0,0,Yes
16565,UTILITY,0.48,0.16,0.48,1.12,0,0,Yes
16605,WINERY,0,4,1.44,5.4399999999999995,2,1,No
16607,WINERY,0,0.48,0.96,1.44,0,0,Yes
16628,RESTAURANT,0.32,0.96,0.96,2.24,0,0,Yes
16795,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,Yes
17255,BAR NO FW,0,2,1.92,3.92,1,1,No
17422,BAKERY,0,2,1.44,3.44,1,1,No
17965,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,No
18015,WINERY,0,2.3200000000000003,1.92,4.24,1,1,No
18599,RESTAURANT,2.88,0.48,1.44,4.8,0,0,Yes
19151,MULTIFAMIL,0,14,2.88,16.88,7,5,No
19206,RESTAURANT,0,1.44,0.96,2.4,1,0,No
20233,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,No
21438,RETAIL,0.48,0.16,0.48,1.12,0,0,Yes
21896,RESTAURANT,0.32,0.96,1.44,2.7199999999999998,0,0,Yes
23489,LODGING,0.48,4,1.44,5.92,2,1,No
23821,LODGING-FW,0.48,1.92,1.44,3.84,1,1,No
24144,UTILITY,0.48,0.48,0.48,1.44,0,0,Yes
24664,WINERY,0,2,4.960000000000001,6.960000000000001,1,1,No
25255,MULTIFAMIL,0,16,2.88,18.88,8,5,No
25969,RESTAURANT,0,40,5.76,45.76,20,13,No
26052,LODGING-FW,0,2.4,1.44,3.84,1,1,No
26600,RESTAURANT,2.56,0.48,0.48,3.52,0,0,Yes
26948,POLICEFIRE,0.48,0.96,0.96,2.4,0,0,Yes
27143,MULTIFAMIL,0.48,1.92,0.96,3.36,1,1,No
28630,DELI/CAFE,0,2,7.4399999999999995,9.44,1,1,No
29563,RESTAURANT,3.84,1.44,0,5.279999999999999,1,0,No
30883,RETAIL,0.48,0.16,0.48,1.12,0,0,Yes
30927,WINERY,0.48,0.48,0.48,1.44,0,0,Yes
30930,PRESCHOOL,0,0.96,0.48,1.44,0,0,Yes
30931,RETAIL,0,0.16,0.48,0.64,0,0,Yes
31126,ENTERTAINM,0,0.32,0.48,0.8,0,0,Yes
31133,BAKERY,0.48,0.16,0.48,1.12,0,0,Yes
31134,MULTIFAMIL,0.96,0.16,0.48,1.5999999999999999,0,0,Yes
31160,RESTAURANT,0,4,4,8,2,1,No
31230,CONTRACTOR,0,2,0,2,1,1,No
31241,GROCERY,0.32,0.48,0.48,1.28,0,0,Yes
31249,LODGING,0.48,0.48,0.48,1.44,0,0,Yes
31304,FOURPLEX,0.48,0.64,1.92,3.04,0,0,Yes
31364,OFFICE BLD,0,0.48,0.96,1.44,0,0,Yes
31550,WINERY,0.48,0.48,0.48,1.44,0,0,Yes
31573,VINEYARD,4,0.16,0.48,4.640000000000001,0,0,Yes
31588,WINERY,0.48,0.48,0.96,1.92,0,0,Yes
31591,LANDSCAPER,0,2,0,2,1,1,No
31593,CONTRACTOR,0,4,0,4,2,1,No
31607,MULTIFAMIL,0.48,0.96,0.48,1.92,0,0,Yes
31644,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,Yes
31660,MIXED USE,0.48,0.48,0.48,1.44,0,0,Yes
31675,LODGING-FW,0.48,0.48,0.48,1.44,0,0,Yes
31676,WINERY,0,2,6,8,1,1,No
31679,WINERY,0,0.32,0.48,0.8,0,0,Yes
